Time,Time Code,Country Name,Country Code,"Population, total [SP.POP.TOTL]","GDP per capita, PPP (constant 2017 international $) [NY.GDP.PCAP.PP.KD]",CO2 emissions (kt) [EN.ATM.CO2E.KT]
2019,YR2019,Late-demographic dividend,LTE,2309491520,17454.2905321586,15499527.6596451
2019,YR2019,Latin America & Caribbean,LCN,645295804,16065.1469765543,1652376.19554531
2019,YR2019,Latin America & Caribbean (excluding high income),LAC,583500375,15408.1999220708,1382399.98407662
2019,YR2019,Latin America & the Caribbean (IDA & IBRD countries),TLA,629515571,15985.1467495654,1597989.98375237
2019,YR2019,Least developed countries: UN classification,LDC,1048193552,3108.79991186993,357639.999205247
2019,YR2019,Low & middle income,LMY,6477841008,10545.9573791488,21909426.5039285
2019,YR2019,Low income,LIC,680013468,2020.58723527341,196950.002029538
2019,YR2019,Lower middle income,LMC,3313903477,7259.81742466756,5794899.3610944
2019,YR2019,Middle East & North Africa,MEA,473201775,16030.7705789623,2555925.49068558
2019,YR2019,Middle East & North Africa (excluding high income),MNA,405259403,10488.7496752061,1489226.57597107
2019,YR2019,Middle East & North Africa (IDA & IBRD countries),TMN,400574097,10539.4419926837,1473190.00425935
2019,YR2019,Middle income,MIC,5797827540,11555.1774532666,21712598.056094
2019,YR2019,North America,NAC,365995094,61114.5127609816,5399719.62717939
2019,YR2019,Not classified,INX,..,..,..
2019,YR2019,OECD members,OED,1362922537,44701.9201732824,11610640.1644945
2019,YR2019,Other small states,OSS,32005203,22309.8743689448,190928.6218184
2019,YR2019,Pacific island small states,PSS,2536070,7208.54296542552,3430.00002764165
2019,YR2019,Post-demographic dividend,PST,1113310738,49097.2977012858,10602392.5965856
2019,YR2019,Pre-demographic dividend,PRE,957503246,3519.09983766683,489869.997397066
2019,YR2019,Small states,SST,41965375,20344.4411563191,232249.116336958
2019,YR2019,South Asia,SAS,1861598514,6287.86018123107,2784080.05428315
2019,YR2019,South Asia (IDA & IBRD),TSA,1861598514,6287.86018123107,2784080.05428315
2019,YR2019,Sub-Saharan Africa,SSF,1121548775,3826.44268354661,823770.01617849
2019,YR2019,Sub-Saharan Africa (excluding high income),SSA,1121451150,3824.22210456403,823160.016164184
2019,YR2019,Sub-Saharan Africa (IDA & IBRD countries),TSS,1121548775,3826.44268354661,823770.01617849
2019,YR2019,Upper middle income,UMC,2483924063,17273.3026833676,15918662.6965286
2019,YR2019,World,WLD,7742681934,16847.4334440258,34344006.072096
2020,YR2020,Afghanistan,AFG,38972230,1968.34100152116,..
2020,YR2020,Albania,ALB,2837849,13253.7577989746,..
2020,YR2020,Algeria,DZA,43451666,10844.7707637063,..
2020,YR2020,American Samoa,ASM,46189,..,..
2020,YR2020,Andorra,AND,77700,..,..
2020,YR2020,Angola,AGO,33428486,6032.27491352072,..
2020,YR2020,Antigua and Barbuda,ATG,92664,18275.6896772667,..
2020,YR2020,Argentina,ARG,45376763,19685.215869505,..
2020,YR2020,Armenia,ARM,2805608,13357.697063743,..
2020,YR2020,Aruba,ABW,106585,33155.2430887303,..
2020,YR2020,Australia,AUS,25655289,48747.8517145133,..
2020,YR2020,Austria,AUT,8916864,51988.4158297933,..
2020,YR2020,Azerbaijan,AZE,10093121,13726.7696576885,..
2020,YR2020,"Bahamas, The",BHS,406471,26659.2380334008,..
2020,YR2020,Bahrain,BHR,1477469,47847.8381718287,..
2020,YR2020,Bangladesh,BGD,167420951,5591.37398917821,..
2020,YR2020,Barbados,BRB,280693,13805.7775410846,..
2020,YR2020,Belarus,BLR,9379952,19225.573834783,..
2020,YR2020,Belgium,BEL,11538604,48978.9342485189,..
2020,YR2020,Belize,BLZ,394921,7703.11804104352,..
2020,YR2020,Benin,BEN,12643123,3186.47803099913,..
2020,YR2020,Bermuda,BMU,63893,76117.8047438727,..
2020,YR2020,Bhutan,BTN,772506,10547.0515133499,..
2020,YR2020,Bolivia,BOL,11936162,7679.93318689753,..
2020,YR2020,Bosnia and Herzegovina,BIH,3318407,14356.4233352863,..
2020,YR2020,Botswana,BWA,2546402,13545.6736282111,..
2020,YR2020,Brazil,BRA,213196304,14021.9576230488,..
2020,YR2020,British Virgin Islands,VGB,30910,..,..
2020,YR2020,Brunei Darussalam,BRN,441725,61603.5508036186,..
2020,YR2020,Bulgaria,BGR,6934015,22479.5829396574,..
2020,YR2020,Burkina Faso,BFA,21522626,2093.73364729869,..
2020,YR2020,Burundi,BDI,12220227,711.355263408189,..
2020,YR2020,Cabo Verde,CPV,582640,5768.53856797954,..
2020,YR2020,Cambodia,KHM,16396860,4276.18453899178,..
2020,YR2020,Cameroon,CMR,26491087,3665.51058111338,..
2020,YR2020,Canada,CAN,38037204,46064.2539577156,..
2020,YR2020,Cayman Islands,CYM,67311,67093.4023973016,..
2020,YR2020,Central African Republic,CAF,5343020,847.765012420583,..
2020,YR2020,Chad,TCD,16644701,1489.18671217966,..
2020,YR2020,Channel Islands,CHI,171113,..,..
2020,YR2020,Chile,CHL,19300315,23017.6893554306,..
2020,YR2020,China,CHN,1411100000,16296.7788985733,..
2020,YR2020,Colombia,COL,50930662,13387.7011627869,..
2020,YR2020,Comoros,COM,806166,3222.37408929598,..
2020,YR2020,"Congo, Dem. Rep.",COD,92853164,1044.07121384631,..
2020,YR2020,"Congo, Rep.",COG,5702174,3384.65433532175,..
2020,YR2020,Costa Rica,CRI,5123105,19824.3468365514,..
2020,YR2020,Cote d'Ivoire,CIV,26811790,5098.55983256984,..
2020,YR2020,Croatia,HRV,4047680,26945.9078640121,..
2020,YR2020,Cuba,CUB,11300698,..,..
2020,YR2020,Curacao,CUW,154947,19607.4318759244,..
2020,YR2020,Cyprus,CYP,1237537,39464.53515625,..
2020,YR2020,Czechia,CZE,10697858,38639.9795202601,..
2020,YR2020,Denmark,DNK,5831404,55518.5971009156,..
2020,YR2020,Djibouti,DJI,1090156,4753.8878860134,..
2020,YR2020,Dominica,DMA,71995,10255.7609844121,..
2020,YR2020,Dominican Republic,DOM,10999664,16768.4261044255,..
2020,YR2020,Ecuador,ECU,17588595,10356.9742017158,..
2020,YR2020,"Egypt, Arab Rep.",EGY,107465134,11380.8469978976,..
2020,YR2020,El Salvador,SLV,6292731,8267.25102394745,..
2020,YR2020,Equatorial Guinea,GNQ,1596049,15132.3799742142,..
2020,YR2020,Eritrea,ERI,3555868,..,..
2020,YR2020,Estonia,EST,1329522,35883.265325261,..
2020,YR2020,Eswatini,SWZ,1180655,8290.40945079973,..
2020,YR2020,Ethiopia,ETH,117190911,2253.23578832192,..
2020,YR2020,Faroe Islands,FRO,52415,..,..
2020,YR2020,Fiji,FJI,920422,10966.925117563,..
2020,YR2020,Finland,FIN,5529543,47443.903598625,..
2020,YR2020,France,FRA,67571107,42233.1396001127,..
2020,YR2020,French Polynesia,PYF,301920,..,..
2020,YR2020,Gabon,GAB,2292573,13903.2889546654,..
2020,YR2020,"Gambia, The",GMB,2573995,2042.62028935163,..
2020,YR2020,Georgia,GEO,3722716,13966.3263350166,..
2020,YR2020,Germany,DEU,83160871,51840.3296919358,..
2020,YR2020,Ghana,GHA,32180401,5263.52660284738,..
2020,YR2020,Gibraltar,GIB,32709,..,..
2020,YR2020,Greece,GRC,10698599,27103.5409073372,..
2020,YR2020,Greenland,GRL,56367,..,..
2020,YR2020,Grenada,GRD,123663,13175.4227911182,..
2020,YR2020,Guam,GUM,169231,..,..
2020,YR2020,Guatemala,GTM,16858333,8390.22218026354,..
2020,YR2020,Guinea,GIN,13205153,2604.11723407188,..
2020,YR2020,Guinea-Bissau,GNB,2015828,1803.6305907651,..
2020,YR2020,Guyana,GUY,797202,18430.5697454289,..
2020,YR2020,Haiti,HTI,11306801,2959.08944447288,..
2020,YR2020,Honduras,HND,10121763,5028.14510891989,..
2020,YR2020,"Hong Kong SAR, China",HKG,7481000,55888.6883313879,..
2020,YR2020,Hungary,HUN,9750149,31231.5959420002,..
2020,YR2020,Iceland,ISL,366463,52174.5723818771,..
2020,YR2020,India,IND,1396387127,6114.03158047243,..
2020,YR2020,Indonesia,IDN,271857970,11515.7403463687,..
2020,YR2020,"Iran, Islamic Rep.",IRN,87290193,14432.36271404,..
2020,YR2020,Iraq,IRQ,42556984,8919.79745592493,..
2020,YR2020,Ireland,IRL,4985382,91099.7485419568,..
2020,YR2020,Isle of Man,IMN,84046,..,..
2020,YR2020,Israel,ISR,9215100,39351.8959819247,..
2020,YR2020,Italy,ITA,59438851,39065.2820998578,..
2020,YR2020,Jamaica,JAM,2820436,9198.14840477201,..
2020,YR2020,Japan,JPN,126261000,39935.4647219912,..
2020,YR2020,Jordan,JOR,10928721,9203.37577335892,..
2020,YR2020,Kazakhstan,KAZ,18755666,25361.5079910763,..
2020,YR2020,Kenya,KEN,51985780,4498.38263808418,..
2020,YR2020,Kiribati,KIR,126463,1944.84695873406,..
2020,YR2020,"Korea, Dem. People's Rep.",PRK,25867467,..,..
2020,YR2020,"Korea, Rep.",KOR,51836239,42396.7619441995,..
2020,YR2020,Kosovo,XKX,1790133,10706.5139756298,..
2020,YR2020,Kuwait,KWT,4360444,43922.6302104742,..
2020,YR2020,Kyrgyz Republic,KGZ,6579900,4726.19655886361,..
2020,YR2020,Lao PDR,LAO,7319399,7763.94888134096,..
2020,YR2020,Latvia,LVA,1900449,30568.5018156322,..
2020,YR2020,Lebanon,LBN,5662923,13780.9584413987,..
2020,YR2020,Lesotho,LSO,2254100,2292.19521025437,..
2020,YR2020,Liberia,LBR,5087584,1383.82809910001,..
2020,YR2020,Libya,LBY,6653942,16924.1504491003,..
2020,YR2020,Liechtenstein,LIE,38756,..,..
2020,YR2020,Lithuania,LTU,2794885,37166.4115832708,..
2020,YR2020,Luxembourg,LUX,630419,111751.314751362,..
2020,YR2020,"Macao SAR, China",MAC,676283,55158.7127291936,..
2020,YR2020,Madagascar,MDG,28225177,1436.20695047955,..
2020,YR2020,Malawi,MWI,19377061,1489.6013808411,..
2020,YR2020,Malaysia,MYS,33199993,25830.9717214351,..
2020,YR2020,Maldives,MDV,514438,13419.3345511644,..
2020,YR2020,Mali,MLI,21224040,2123.82820216377,..
2020,YR2020,Malta,MLT,515332,40733.6954418953,..
2020,YR2020,Marshall Islands,MHL,43413,5710.97293034033,..
2020,YR2020,Mauritania,MRT,4498604,5314.84937017167,..
2020,YR2020,Mauritius,MUS,1265740,20224.2224178688,..
2020,YR2020,Mexico,MEX,125998302,18327.9907632396,..
2020,YR2020,"Micronesia, Fed. Sts.",FSM,112106,3455.71653125506,..
2020,YR2020,Moldova,MDA,2635130,12201.7782985285,..
2020,YR2020,Monaco,MCO,36922,..,..
2020,YR2020,Mongolia,MNG,3294335,11666.779701199,..
2020,YR2020,Montenegro,MNE,621306,18258.97636675,..
2020,YR2020,Morocco,MAR,36688772,7545.9951171875,..
2020,YR2020,Mozambique,MOZ,31178239,1232.98557643819,..
2020,YR2020,Myanmar,MMR,53423198,4947.09396139339,..
2020,YR2020,Namibia,NAM,2489098,9048.18352256337,..
2020,YR2020,Nauru,NRU,12315,11958.1716233181,..
2020,YR2020,Nepal,NPL,29348627,3761.80278751871,..
2020,YR2020,Netherlands,NLD,17441500,54275.0030465677,..
2020,YR2020,New Caledonia,NCL,271130,..,..
2020,YR2020,New Zealand,NZL,5090200,41642.0280947517,..
2020,YR2020,Nicaragua,NIC,6755895,5181.72704217943,..
2020,YR2020,Niger,NER,24333639,1214.54655621077,..
2020,YR2020,Nigeria,NGA,208327405,4865.08683216908,..
2020,YR2020,North Macedonia,MKD,2072531,15779.7301930183,..
2020,YR2020,Northern Mariana Islands,MNP,49587,..,..
2020,YR2020,Norway,NOR,5379475,63548.0008158322,..
2020,YR2020,Oman,OMN,4543399,33098.2098998097,..
2020,YR2020,Pakistan,PAK,227196741,5004.35224191866,..
2020,YR2020,Palau,PLW,17972,15952.2508355007,..
2020,YR2020,Panama,PAN,4294396,25510.2734507641,..
2020,YR2020,Papua New Guinea,PNG,9749640,3741.59671973688,..
2020,YR2020,Paraguay,PRY,6618695,13317.3211184333,..
2020,YR2020,Peru,PER,33304756,11176.9186091704,..
2020,YR2020,Philippines,PHL,112190977,7773.26023073223,..
2020,YR2020,Poland,POL,37899070,32546.8259419319,..
2020,YR2020,Portugal,PRT,10297081,32011.3251586829,..
2020,YR2020,Puerto Rico,PRI,3281538,32387.1593768534,..
2020,YR2020,Qatar,QAT,2760385,89019.069857331,..
2020,YR2020,Romania,ROU,19265250,29057.2846039286,..
2020,YR2020,Russian Federation,RUS,144073139,26583.796875,..
2020,YR2020,Rwanda,RWA,13146362,2067.64170792974,..
2020,YR2020,Samoa,WSM,214929,6062.3666482402,..
2020,YR2020,San Marino,SMR,34007,56364.2141631912,..
2020,YR2020,Sao Tome and Principe,STP,218641,4058.67398120894,..
2020,YR2020,Saudi Arabia,SAU,35997107,42891.6870586268,..
2020,YR2020,Senegal,SEN,16436120,3383.88845286055,..
2020,YR2020,Serbia,SRB,6899126,18262.7064015108,..
2020,YR2020,Seychelles,SYC,98462,26879.7700447856,..
2020,YR2020,Sierra Leone,SLE,8233970,1586.19603903085,..
2020,YR2020,Singapore,SGP,5685807,94505.6361597191,..
2020,YR2020,Sint Maarten (Dutch part),SXM,42310,..,..
2020,YR2020,Slovak Republic,SVK,5458827,30867.9723975671,..
2020,YR2020,Slovenia,SVN,2102419,37098.119340397,..
2020,YR2020,Solomon Islands,SLB,691191,2469.10761091299,..
2020,YR2020,Somalia,SOM,16537016,1127.41853399468,..
2020,YR2020,South Africa,ZAF,58801927,12815.9095906516,..
2020,YR2020,South Sudan,SSD,10606227,..,..
2020,YR2020,Spain,ESP,47365655,35967.8915333896,..
2020,YR2020,Sri Lanka,LKA,21919000,13095.7602883944,..
2020,YR2020,St. Kitts and Nevis,KNA,47642,26700.6687320683,..
2020,YR2020,St. Lucia,LCA,179237,11651.167126301,..
2020,YR2020,St. Martin (French part),MAF,32553,..,..
2020,YR2020,St. Vincent and the Grenadines,VCT,104632,13473.5945261379,..
2020,YR2020,Sudan,SDN,44440486,3874.80029296875,..
2020,YR2020,Suriname,SUR,607065,15329.1791058045,..
2020,YR2020,Sweden,SWE,10353442,51331.2822226344,..
2020,YR2020,Switzerland,CHE,8638167,68670.2394154478,..
2020,YR2020,Syrian Arab Republic,SYR,20772595,..,..
2020,YR2020,Tajikistan,TJK,9543207,3651.94210742063,..
2020,YR2020,Tanzania,TZA,61704518,2551.20629882813,..
2020,YR2020,Thailand,THA,71475664,16848.5843195749,..
2020,YR2020,Timor-Leste,TLS,1299995,4856.51808713981,..
2020,YR2020,Togo,TGO,8442580,2066.97071625107,..
2020,YR2020,Tonga,TON,105254,6356.95972065907,..
2020,YR2020,Trinidad and Tobago,TTO,1518147,23391.3162055382,..
2020,YR2020,Tunisia,TUN,12161723,10050.0458593482,..
2020,YR2020,Turkiye,TUR,84135428,28473.2058583828,..
2020,YR2020,Turkmenistan,TKM,6250438,..,..
2020,YR2020,Turks and Caicos Islands,TCA,44276,18474.8659948769,..
2020,YR2020,Tuvalu,TUV,11069,4839.61557504253,..
2020,YR2020,Uganda,UGA,44404611,2240.49023729027,..
2020,YR2020,Ukraine,UKR,44132049,12407.7900390625,..
